"result_time";"node_id";"parent_id";"rctp_psetsize";"rctp_parent";"rctp_retxs";"options";"thl";"etx";"origin_seqnum";"packet_type";"stats_petx";"stats_letx";"stats_raw_frssi";"stats_raw_brssi";"health_generated";"health_forwarded";"health_retransmissions";"health_dropped";"routingtableactive";"neighbor_id_0";"neighbor_petx_0";"neighbor_parent_0";"neighbor_id_1";"neighbor_petx_1";"neighbor_parent_1";"neighbor_id_2";"neighbor_petx_2";"neighbor_parent_2";"neighbor_id_3";"neighbor_petx_3";"neighbor_parent_3";"neighbor_id_4";"neighbor_petx_4";"neighbor_parent_4";"pkt_length";"parentparent"
"2016-08-22 20:16:52.908";20841;22731;2;22731;0;0;5;10;9;221;50;10;215;222;4106;108;880;0;14;11501;10;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-22 20:32:48.756";23131;22631;5;22631;0;0;5;10;120;221;50;10;235;232;6521;21422;3729;2;20;22731;10;40031;23341;10;10601;11501;10;40031;10101;10;40031;0;0;0;55;40031
"2016-08-22 20:36:36.385";22831;20541;5;20141;0;0;5;10;0;221;50;10;232;233;1793;870;329;0;20;22731;10;40031;22231;10;11301;20541;10;11301;11501;10;11301;0;0;0;55;10601
"2016-08-22 20:52:23.324";20841;22731;2;22731;0;0;5;10;13;221;50;10;215;222;4110;108;880;0;14;11501;10;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-22 20:59:45.581";21341;21731;5;10101;0;0;5;10;251;221;50;10;217;221;3836;196;624;0;14;22731;10;40031;23341;10;10601;22631;12;40031;20141;10;40031;0;0;0;55;40031
"2016-08-22 21:10:27.445";22731;11301;2;40031;2;0;4;10;231;221;40;10;3;227;5864;10133;1987;1;20;11301;10;11101;22631;10;40031;20541;10;11301;20141;10;11301;0;0;0;55;10301
"2016-08-22 21:27:55.864";20841;11501;2;22731;1;0;5;10;20;221;50;10;0;223;4117;108;884;0;14;11501;10;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-22 21:54:51.468";21341;10101;5;10101;0;0;5;10;4;221;50;10;0;219;3845;196;628;0;14;22731;10;40031;23341;10;10601;22631;12;40031;20141;10;40031;0;0;0;55;40031
"2016-08-22 22:03:32.148";20841;22731;2;22731;4;0;5;10;25;221;50;10;216;223;4122;108;889;0;14;11501;10;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-22 22:14:28.517";23131;23341;5;22631;1;0;5;10;130;221;50;10;235;237;6531;21423;3731;2;20;22731;10;40031;23341;10;10601;11501;10;40031;10101;10;40031;0;0;0;55;40031
"2016-08-22 22:31:13.436";23031;22731;4;22731;0;0;5;10;36;221;50;10;225;225;5413;9751;1730;4;20;23341;11;10601;11501;10;40031;22631;10;40031;23131;10;40031;0;0;0;55;40031
"2016-08-22 22:38:54.289";20841;22731;2;11501;0;0;5;10;31;221;51;11;215;223;4128;108;889;0;14;22731;11;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-22 22:41:07.749";22731;11301;2;40031;1;0;4;10;240;221;40;10;3;227;5873;10158;1994;1;20;11301;10;11101;22631;10;40031;20541;10;11301;20141;10;11301;0;0;0;55;10301
"2016-08-22 22:41:23.972";22631;11001;2;40031;0;0;4;10;113;221;40;10;2;225;5746;11395;1996;3;20;11001;10;11201;22731;10;40031;20541;10;11301;20141;10;11301;0;0;0;55;10301
"2016-08-22 22:49:56.4";21341;21731;5;10101;0;0;5;10;11;221;50;10;218;221;3852;196;630;0;14;22731;10;40031;23341;10;10601;22631;12;40031;20141;10;40031;0;0;0;55;40031
"2016-08-22 22:54:48.337";22831;11501;5;20141;0;0;5;10;12;221;50;10;7;238;1805;870;332;0;20;22731;10;40031;22231;10;11301;20541;10;11301;11501;10;11301;0;0;0;55;10601
"2016-08-22 23:14:23.884";20841;11501;2;11501;0;0;5;10;36;221;50;10;0;223;4133;108;889;0;14;22731;10;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-22 23:45:01.432";21341;22731;5;10101;0;0;5;10;20;221;50;10;220;224;3861;196;631;0;14;22731;10;40031;23341;10;10601;22631;12;40031;20141;10;40031;0;0;0;55;40031
"2016-08-22 23:49:56.885";20841;22731;2;11501;1;0;5;10;41;221;50;10;216;223;4138;108;890;0;14;22731;10;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-22 23:55:59.957";23131;23341;5;22631;0;0;5;10;142;221;50;10;235;237;6543;21424;3735;2;20;22731;10;40031;23341;10;10601;11501;10;40031;10101;10;40031;0;0;0;55;40031
"2016-08-23 00:11:47.709";22731;40031;2;40031;0;0;4;10;247;221;40;10;225;225;5880;10184;1998;1;20;11301;10;11101;22631;10;40031;20541;10;11301;20141;10;11301;0;0;0;55;10301
"2016-08-23 00:25:25.525";20841;22731;2;11501;0;0;5;10;47;221;50;10;217;223;4144;108;894;0;14;22731;10;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-23 00:40:05.09";21341;20141;5;10101;0;0;5;10;27;221;50;10;218;217;3868;196;634;0;14;22731;10;40031;23341;10;10601;22631;12;40031;20141;10;40031;0;0;0;55;40031
"2016-08-23 01:00:54.965";20841;22731;2;11501;0;0;5;10;53;221;50;10;216;223;4150;108;895;0;14;22731;10;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-23 01:13:11.06";22831;22731;5;20141;0;0;5;10;24;221;50;10;231;232;1817;870;334;0;20;22731;10;40031;22231;10;11301;20541;10;11301;11501;10;11301;0;0;0;55;10601
"2016-08-23 01:35:10.589";21341;23341;5;10101;0;0;5;10;36;221;50;10;211;218;3877;196;634;0;14;22731;10;40031;23341;10;10601;22631;12;40031;20141;10;40031;0;0;0;55;40031
"2016-08-23 01:36:28.584";20841;11501;2;11501;1;0;5;10;58;221;50;10;1;222;4155;108;896;0;14;22731;10;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-23 01:37:36.373";23131;10101;5;22631;0;0;5;10;152;221;50;10;5;229;6553;21424;3739;2;20;22731;10;40031;23341;10;10601;11501;10;40031;10101;10;40031;0;0;0;55;40031
"2016-08-23 01:42:29.968";22731;11301;2;40031;0;0;4;10;0;221;40;10;4;227;5889;10208;2002;1;20;11301;10;11101;22631;10;40031;20541;10;11301;20141;10;11301;0;0;0;55;10301
"2016-08-23 02:11:57.317";20841;11501;2;11501;0;0;5;10;64;221;50;10;1;222;4161;108;899;0;14;22731;10;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-23 02:24:18.185";22631;40331;3;40031;0;0;4;10;133;221;46;10;0;214;5766;11434;1999;3;20;11001;10;11201;40331;10;11101;22731;10;40031;20541;10;40031;0;0;0;55;10301
"2016-08-23 02:25:15.749";23031;11501;4;22731;2;0;5;10;55;221;50;10;8;241;5432;9765;1739;4;20;23341;10;10601;11501;10;40031;22631;10;40031;23131;10;40031;0;0;0;55;40031
"2016-08-23 02:30:17.185";21341;21731;5;10101;1;0;5;10;43;221;50;10;219;222;3884;196;636;0;14;22731;10;40031;23341;10;10601;22631;12;40031;20141;10;40031;0;0;0;55;40031
"2016-08-23 02:47:27.498";20841;11501;2;11501;0;0;5;10;70;221;50;10;1;222;4167;108;900;0;14;22731;10;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-23 03:13:13.221";22731;11301;2;40031;0;0;4;10;7;221;40;10;4;227;5896;10229;2009;1;20;11301;10;11101;22631;10;40031;20541;10;11301;20141;10;11301;0;0;0;55;10301
"2016-08-23 03:19:12.452";23131;11501;5;22631;0;0;5;10;161;221;50;10;7;238;6562;21425;3739;2;20;22731;10;40031;23341;10;10601;11501;10;40031;10101;10;40031;0;0;0;55;40031
"2016-08-23 03:23:02.281";20841;11501;2;11501;0;0;5;10;74;221;50;10;1;223;4171;108;900;0;14;22731;10;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-23 03:25:20.516";21341;20141;5;10101;0;0;5;10;52;221;50;10;218;217;3893;196;637;0;14;22731;10;40031;23341;10;10601;22631;12;40031;20141;10;40031;0;0;0;55;40031
"2016-08-23 03:31:29.321";22831;20541;5;20141;0;0;5;10;36;221;50;10;232;234;1829;870;335;0;20;22731;10;40031;22231;10;11301;20541;10;11301;11501;10;11301;0;0;0;55;10601
"2016-08-23 03:58:28.317";20841;22731;2;11501;0;0;5;10;81;221;50;10;216;223;4178;108;902;0;14;22731;10;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-23 04:20:29.294";21341;20141;5;10101;0;0;5;10;59;221;50;10;219;217;3900;196;638;0;14;22731;10;40031;23341;10;10601;22631;12;40031;20141;10;40031;0;0;0;55;40031
"2016-08-23 04:33:59.828";20841;11501;2;11501;0;0;5;10;86;221;50;10;1;223;4183;108;902;0;14;22731;10;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-23 04:34:10.005";20841;11501;2;11501;0;0;5;10;86;221;50;10;1;223;4183;108;902;0;14;22731;10;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-23 04:43:55.728";22731;11301;2;40031;0;0;4;10;16;221;40;10;4;227;5905;10252;2010;1;20;11301;10;11101;22631;10;40031;20541;10;11301;20141;10;11301;0;0;0;55;10301
"2016-08-23 05:00:53.369";23131;22631;5;22631;2;0;5;10;172;221;50;10;235;232;6573;21427;3747;2;20;22731;10;40031;23341;10;10601;11501;10;40031;10101;10;40031;0;0;0;55;40031
"2016-08-23 05:09:29.993";20841;22731;2;11501;0;0;5;10;91;221;50;10;216;223;4188;108;903;0;14;22731;10;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-23 05:15:29.812";21341;22731;5;10101;0;0;5;10;68;221;50;10;218;222;3909;196;639;0;14;22731;10;40031;23341;10;10601;22631;12;40031;20141;10;40031;0;0;0;55;40031
"2016-08-23 05:45:04.697";20841;22731;2;11501;1;0;5;10;97;221;50;10;216;223;4194;108;906;0;14;22731;10;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-23 05:49:49.353";22831;11501;5;20141;0;0;5;10;48;221;50;10;7;238;1841;870;341;0;20;22731;10;40031;22231;10;11301;20541;10;11301;11501;10;11301;0;0;0;55;10601
"2016-08-23 06:07:10.941";22631;40331;3;40031;0;0;4;10;152;221;40;10;0;215;5785;11475;2010;3;20;40331;10;11101;11001;10;11201;22731;10;40031;20541;10;40031;0;0;0;55;10301
"2016-08-23 06:10:34.533";21341;21731;5;10101;0;0;5;10;75;221;50;10;219;223;3916;196;640;0;14;22731;10;40031;23341;10;10601;22631;12;40031;20141;10;40031;0;0;0;55;40031
"2016-08-23 06:14:38.237";22731;11301;2;40031;1;0;4;10;23;221;40;10;3;226;5912;10271;2019;1;20;11301;10;11101;22631;10;40031;20541;10;11301;20141;10;11301;0;0;0;55;10301
"2016-08-23 06:19:13.093";23031;23341;4;22731;0;0;5;10;75;221;50;10;240;245;5452;9772;1742;4;20;23341;10;10601;11501;10;40031;22631;10;40031;23131;10;40031;0;0;0;55;40031
"2016-08-23 06:20:30.333";20841;22731;2;11501;0;0;5;10;103;221;50;10;216;223;4200;108;909;0;14;22731;10;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-23 06:42:28.728";23131;22631;5;22631;1;0;5;10;182;221;50;10;234;232;6583;21428;3750;2;20;22731;10;40031;23341;10;10601;11501;10;40031;10101;10;40031;0;0;0;55;40031
"2016-08-23 06:56:04.005";20841;22731;2;11501;0;0;5;10;107;221;50;10;216;223;4204;108;910;0;14;22731;10;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-23 07:05:38.945";21341;20141;5;10101;0;0;5;10;84;221;50;10;219;217;3925;196;643;0;14;22731;10;40031;23341;10;10601;22631;12;40031;20141;10;40031;0;0;0;55;40031
"2016-08-23 07:31:32.361";20841;11501;2;11501;0;0;5;10;114;221;50;10;1;222;4211;108;913;0;14;22731;10;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-23 07:45:19.265";22731;40031;2;40031;0;0;4;10;32;221;40;10;225;225;5921;10297;2026;1;20;11301;10;11101;22631;10;40031;20541;10;11301;20141;10;11301;0;0;0;55;10301
"2016-08-23 08:00:47.813";21341;23341;5;10101;1;0;5;10;91;221;50;10;210;217;3932;196;645;0;14;22731;10;40031;23341;10;10601;22631;12;40031;20141;10;40031;0;0;0;55;40031
"2016-08-23 08:07:02.577";20841;11501;2;11501;0;0;5;10;120;221;50;10;0;223;4217;108;915;0;14;22731;10;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-23 08:08:09.301";22831;20141;5;20141;0;0;5;10;60;221;50;10;228;224;1853;870;342;0;20;22731;10;40031;22231;10;11301;20541;10;11301;11501;10;11301;0;0;0;55;10601
"2016-08-23 08:24:00.033";23131;23341;5;22631;0;0;5;10;192;221;50;10;235;235;6593;21428;3755;2;20;22731;10;40031;23341;10;10601;11501;10;40031;10101;10;40031;0;0;0;55;40031
"2016-08-23 08:42:33.566";20841;11501;2;11501;0;0;5;10;124;221;50;10;1;224;4221;108;915;0;14;22731;10;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-23 08:55:49.39";21341;20141;5;10101;0;0;5;10;99;221;50;10;218;216;3940;196;646;0;14;22731;10;40031;23341;10;10601;22631;12;40031;20141;10;40031;0;0;0;55;40031
"2016-08-23 09:16:00.928";22731;11301;2;40031;0;0;4;10;40;221;40;10;3;229;5929;10318;2027;1;20;11301;10;11101;22631;10;40031;20541;10;11301;20141;10;11301;0;0;0;55;10301
"2016-08-23 09:18:02.992";20841;22731;2;11501;0;0;5;10;131;221;50;10;216;223;4228;108;917;0;14;22731;10;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-23 09:50:03.921";22631;11001;2;40031;0;0;4;10;172;221;40;10;2;223;5805;11518;2017;3;20;11001;10;11201;22731;10;40031;20541;10;11301;20141;10;11301;0;0;0;55;10301
"2016-08-23 09:50:53.329";21341;21731;5;10101;0;0;5;10;108;221;50;10;217;220;3949;196;649;0;14;22731;10;40031;23341;10;10601;22631;12;40031;20141;10;40031;0;0;0;55;40031
"2016-08-23 09:53:33.717";20841;22731;2;11501;0;0;5;10;135;221;50;10;216;222;4232;108;918;0;14;22731;10;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-23 10:05:36.253";23131;23341;5;22631;0;0;5;10;203;221;50;10;237;238;6604;21429;3756;2;20;22731;10;40031;23341;10;10601;11501;10;40031;10101;10;40031;0;0;0;55;40031
"2016-08-23 10:13:09.832";23031;22631;4;22731;1;0;5;10;94;221;50;10;231;230;5471;9774;1745;4;20;23341;10;10601;11501;10;40031;22631;10;40031;23131;10;40031;0;0;0;55;40031
"2016-08-23 10:26:32.048";22831;11501;5;20141;1;0;5;10;73;221;50;10;7;238;1866;870;352;0;20;22731;10;40031;22231;10;11301;20541;10;11301;11501;10;11301;0;0;0;55;10601
"2016-08-23 10:29:04.816";20841;22731;2;11501;0;0;5;10;141;221;50;10;215;221;4238;108;919;0;14;22731;10;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-23 10:46:09.32";21341;22731;5;10101;0;0;5;10;116;221;50;10;219;223;3957;196;659;0;14;22731;10;40031;23341;10;10601;22631;12;40031;20141;10;40031;0;0;0;55;40031
"2016-08-23 10:46:47.04";22731;40031;2;40031;0;0;4;10;48;221;40;10;223;224;5937;10341;2032;1;20;11301;10;11101;22631;10;40031;20541;10;11301;20141;10;11301;0;0;0;55;10301
"2016-08-23 11:04:34.576";20841;22731;2;11501;0;0;5;10;147;221;50;10;215;221;4244;108;919;0;14;22731;10;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-23 11:40:09.904";20841;11501;2;11501;1;0;5;10;152;221;50;10;0;220;4249;108;920;0;14;22731;10;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-23 11:41:06.436";21341;11501;5;10101;1;0;5;10;123;221;50;10;7;245;3964;196;671;0;14;22731;10;40031;23341;12;10601;22631;12;40031;20141;10;40031;0;0;0;55;40031
"2016-08-23 11:47:12.056";23131;23341;5;22631;0;0;5;10;212;221;50;10;237;238;6613;21429;3759;2;20;22731;10;40031;23341;10;10601;11501;10;40031;10101;10;40031;0;0;0;55;40031
"2016-08-23 12:15:36.5";20841;22731;2;11501;0;0;5;10;157;221;50;10;214;219;4254;108;923;0;14;22731;10;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-23 12:17:25.316";22731;11301;2;40031;0;0;4;10;56;221;40;10;2;222;5945;10371;2040;1;20;11301;10;11101;22631;10;40031;20541;10;11301;20141;10;11301;0;0;0;55;10301
"2016-08-23 12:36:08.801";21341;11501;5;10101;0;0;5;10;131;221;50;10;7;243;3972;196;672;0;14;22731;10;40031;23341;11;10601;22631;12;40031;20141;10;40031;0;0;0;55;40031
"2016-08-23 12:44:49.977";22831;11501;5;20141;0;0;5;10;84;221;50;10;6;235;1877;870;357;0;20;22731;10;40031;22231;10;11301;20541;10;11301;11501;10;11301;0;0;0;55;10601
"2016-08-23 12:51:06.076";20841;11501;2;11501;0;0;5;10;164;221;50;10;0;221;4261;108;925;0;14;22731;10;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-23 13:26:38.717";20841;22731;2;11501;0;0;5;10;169;221;50;10;213;222;4266;108;928;0;14;22731;10;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-23 13:28:48.816";23131;11501;5;22631;0;0;5;10;222;221;50;10;8;239;6623;21433;3764;2;20;22731;10;40031;23341;10;10601;11501;10;40031;10101;10;40031;0;0;0;55;40031
"2016-08-23 13:31:15.396";21341;20141;5;10101;0;0;5;10;140;221;50;10;211;214;3981;196;673;0;14;22731;10;40031;23341;11;10601;22631;12;40031;20141;10;40031;0;0;0;55;40031
"2016-08-23 13:32:57.3";22631;40031;2;40031;0;0;4;10;191;221;40;10;219;223;5824;11558;2024;3;20;11001;10;11201;22731;10;40031;20541;10;11301;20141;10;11301;0;0;0;55;10301
"2016-08-23 13:48:09.735";22731;11301;2;40031;0;0;4;10;64;221;40;10;3;224;5953;10401;2045;1;20;11301;10;11101;22631;10;40031;20541;10;11301;20141;10;11301;0;0;0;55;10301
"2016-08-23 14:02:10.293";20841;22731;2;11501;1;0;5;10;175;221;50;10;212;221;4272;108;931;0;14;22731;10;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-23 14:07:05.044";23031;22631;4;22731;0;0;5;10;114;221;50;10;229;225;5491;9789;1755;4;20;23341;10;10601;11501;10;40031;22631;10;40031;23131;10;40031;0;0;0;55;40031
"2016-08-23 14:26:17.96";21341;20141;5;10101;0;0;5;10;148;221;50;10;210;212;3989;196;677;0;14;22731;10;40031;23341;11;10601;22631;12;40031;20141;10;40031;0;0;0;55;40031
"2016-08-23 14:37:38.216";20841;22731;2;11501;0;0;5;10;181;221;50;10;215;220;4278;108;932;0;14;22731;10;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-23 15:03:20.54";22831;11501;5;20141;3;0;5;10;97;221;50;10;6;236;1890;870;363;0;20;22731;10;40031;22231;10;11301;20541;11;11301;11501;10;11301;0;0;0;55;10601
"2016-08-23 15:10:26.717";23131;10101;5;22631;1;0;5;10;233;221;50;10;3;224;6634;21436;3768;2;20;22731;10;40031;23341;10;10601;11501;10;40031;10101;10;40031;0;0;0;55;40031
"2016-08-23 15:13:08.972";20841;22731;2;11501;0;0;5;10;185;221;50;10;213;220;4282;108;932;0;14;22731;10;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-23 15:18:49.96";22731;40031;2;40031;0;0;4;10;72;221;40;10;221;222;5961;10432;2048;1;20;11301;10;11101;22631;10;40031;20541;10;11301;20141;10;11301;0;0;0;55;10301
"2016-08-23 15:21:27.464";21341;22731;5;10101;1;0;5;10;155;221;50;10;216;225;3996;196;680;0;14;22731;10;40031;23341;11;10601;22631;12;40031;20141;10;40031;0;0;0;55;40031
"2016-08-23 15:48:38.465";20841;11501;2;11501;0;0;5;10;192;221;50;10;0;219;4289;108;933;0;14;22731;10;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-23 16:16:31.924";21341;11501;5;10101;0;0;6;10;163;221;50;10;6;242;4004;196;690;0;14;22731;10;40031;23341;11;10601;22631;12;40031;20141;10;40031;0;0;0;55;40031
"2016-08-23 16:24:12.26";20841;22731;2;11501;0;0;6;10;197;221;50;10;212;219;4294;108;933;0;14;22731;10;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-23 16:49:31.476";22731;11301;2;40031;0;0;4;10;81;221;40;10;3;226;5970;10464;2055;1;20;11301;10;11101;22631;10;40031;20541;10;11301;20141;10;11301;0;0;0;55;10301
"2016-08-23 16:52:03.436";23131;11501;5;22631;0;0;6;10;243;221;50;10;7;238;6644;21436;3770;2;20;22731;10;40031;23341;10;10601;11501;10;40031;10101;10;40031;0;0;0;55;40031
"2016-08-23 16:59:43.36";20841;11501;2;11501;1;0;5;10;202;221;50;10;1;220;4299;108;934;0;14;22731;10;40031;62031;10;23341;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-23 17:11:32.636";21341;10101;5;10101;0;0;5;10;172;221;50;10;0;218;4013;196;692;0;14;22731;10;40031;23341;11;10601;22631;12;40031;20141;10;40031;0;0;0;55;40031
"2016-08-23 17:15:51.773";22631;11001;2;40031;0;0;5;10;210;221;40;10;2;225;5843;11594;2030;3;20;11001;10;11201;22731;10;40031;20541;10;11301;20141;10;11301;0;0;0;55;10301
"2016-08-23 17:21:36.468";22831;22231;5;20141;2;0;5;10;109;221;50;10;217;218;1902;870;368;0;20;22731;10;40031;22231;10;11301;20541;11;11301;11501;10;11301;0;0;0;55;10601
"2016-08-23 17:35:11.304";20841;11501;2;11501;0;0;5;10;208;221;50;10;0;220;4305;108;943;0;14;22731;10;40031;62031;10;23341;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-23 18:01:28.461";23031;21501;5;61931;0;0;24;10;133;221;44;11;6;233;5510;9802;1758;4;20;61931;10;60201;21501;11;60631;23341;10;10601;11501;10;10601;0;0;0;55;40031
"2016-08-23 18:01:41.73";23031;21501;5;61931;0;0;27;10;133;221;44;11;6;233;5510;9802;1758;4;20;61931;10;60201;21501;11;60631;23341;10;10601;11501;10;10601;0;0;0;55;40031
"2016-08-23 18:06:38.292";21341;20141;5;10101;0;0;5;10;180;221;50;10;212;211;4021;196;692;0;14;22731;10;40031;23341;11;10601;22631;12;40031;20141;10;40031;0;0;0;55;40031
"2016-08-23 18:10:43.524";20841;22731;2;22731;1;0;5;10;213;221;50;10;214;220;4310;108;946;0;14;11501;10;40031;62031;10;20301;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-23 18:20:17.433";22731;40031;2;40031;0;0;4;10;90;221;40;10;223;224;5979;10488;2060;1;20;11301;10;11101;22631;10;40031;20541;10;11301;20141;10;11301;0;0;0;55;10301
"2016-08-23 18:33:38.461";23131;11501;5;22631;1;0;5;10;253;221;50;10;7;239;6654;21440;3773;2;20;22731;10;40031;23341;10;10601;11501;10;40031;20301;10;40031;0;0;0;55;40031
"2016-08-23 18:46:14.552";20841;22731;2;22731;0;0;5;10;219;221;50;10;213;220;4316;108;952;0;14;11501;10;40031;62031;10;20301;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-23 19:01:43.465";21341;22731;5;10101;1;0;5;10;187;221;50;10;219;222;4028;196;693;0;14;22731;10;40031;23341;11;10601;22631;12;40031;20141;10;40031;0;0;0;55;40031
"2016-08-23 19:21:51.013";20841;22731;2;22731;0;0;5;10;225;221;50;10;214;221;4322;108;953;0;14;11501;10;40031;62031;10;20301;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-23 19:39:52.112";22831;11501;5;20141;0;0;5;10;121;221;50;10;7;237;1914;870;373;0;20;22731;10;40031;22231;10;11301;20541;10;11301;11501;10;11301;0;0;0;55;10601
"2016-08-23 19:51:02.784";22731;11301;2;40031;2;0;4;10;98;221;40;10;4;225;5987;10509;2070;1;20;11301;10;11101;22631;10;40031;20541;10;11301;20141;10;11301;0;0;0;55;10301
"2016-08-23 19:56:45.34";21341;22731;5;10101;0;0;5;10;195;221;50;10;220;223;4036;196;695;0;14;22731;10;40031;23341;11;10601;22631;12;40031;20141;10;40031;0;0;0;55;40031
"2016-08-23 19:57:15.632";20841;11501;2;22731;1;0;5;10;230;221;50;10;0;221;4327;108;956;0;14;11501;10;40031;62031;10;20301;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-23 20:15:15.572";23131;20301;5;22631;1;0;5;10;7;221;50;10;3;225;6664;21442;3778;2;20;22731;10;40031;23341;10;10601;11501;10;40031;20301;10;40031;0;0;0;55;40031
"2016-08-23 20:32:43.184";20841;22731;2;22731;0;0;5;10;235;221;50;10;217;222;4332;108;959;0;14;11501;10;40031;62031;10;20301;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-23 20:52:03.141";21341;10101;5;10101;4;0;5;10;204;221;50;10;1;219;4045;196;703;0;14;22731;10;40031;23341;11;10601;22631;12;40031;20141;10;40031;0;0;0;55;40031
"2016-08-23 20:58:44.581";22631;40031;1;40031;0;0;4;10;231;221;40;10;222;225;5864;11630;2042;3;20;22731;10;40031;20541;10;11301;20141;10;10601;11501;10;10601;0;0;0;55;10301
"2016-08-23 21:08:17.133";20841;11501;2;22731;0;0;5;10;242;221;50;10;0;220;4339;108;961;0;14;11501;10;40031;62031;10;20301;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-23 21:21:43.464";22731;11301;2;40031;2;0;4;10;106;221;40;10;3;225;5995;10535;2079;1;20;11301;10;11101;22631;10;40031;20541;10;11301;20141;10;11301;0;0;0;55;10301
"2016-08-23 21:43:44.404";20841;11501;2;22731;0;0;5;10;246;221;50;10;0;220;4343;108;962;0;14;11501;10;40031;62031;10;20301;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-23 21:46:55.858";21341;23341;5;22731;0;0;5;10;212;221;50;10;211;218;4053;196;704;0;14;23341;10;10601;22631;11;40031;20141;10;10601;11501;10;10601;0;0;0;55;40031
"2016-08-23 21:55:04.832";23031;23341;5;22731;2;0;5;10;152;221;50;10;239;244;5529;9808;1766;4;20;23341;10;10601;11501;10;40031;20301;10;10601;22631;10;10601;0;0;0;55;40031
"2016-08-23 21:56:49.26";23131;11501;5;22631;0;0;5;10;17;221;50;10;7;238;6674;21443;3781;2;20;22731;10;40031;23341;10;10601;11501;10;40031;20301;10;40031;0;0;0;55;40031
"2016-08-23 21:58:12.496";22831;11501;5;20141;0;0;5;10;133;221;50;10;255;238;1926;870;374;0;20;22731;10;40031;22231;10;11301;20541;10;11301;11501;10;11301;0;0;0;55;10601
"2016-08-23 22:19:17.144";20841;11501;2;22731;1;0;5;10;252;221;50;10;1;221;4349;108;966;0;14;11501;10;40031;62031;10;20301;23131;10;22631;20151;10;22631;0;0;0;55;40031
