"result_time";"pkt_length";"node_id";"parent_id";"rctp_psetsize";"rctp_parent";"rctp_retxs";"options";"thl";"etx";"origin_seqnum";"packet_type";"stats_petx";"stats_letx";"stats_raw_frssi";"stats_raw_brssi";"health_generated";"health_forwarded";"health_retransmissions";"health_dropped";"flag";"linkid_sum";"temp_cs";"temp";"hum_cs";"hum";"adc_cs";"adc";"path0";"path1";"path2";"path3";"path4";"path5";"path6";"path7";"path8";"path9";"path10";"path11"
"2016-08-23 12:09:38.564";69;22331;11301;1;11301;0;0;4;10;13;222;45;15;0;212;782;598;610;7;1;3663734924;23862;5648;9742;2745;745;745;11101;10801;1;0;0;0;0;0;0;0;0;0
"2016-08-23 12:10:14.724";69;60731;61931;5;11401;1;0;6;10;142;222;60;10;211;211;911;64;556;1;0;2705106051;36679;6099;12989;2510;2189;700;11501;40031;11201;10801;1;0;0;0;0;0;0;0
"2016-08-23 12:11:48.632";69;20711;22231;3;10101;0;0;5;10;78;222;50;10;216;0;847;443;56;0;0;57520277;30175;5614;12083;2639;641;0;11301;11101;10801;1;0;0;0;0;0;0;0;0
"2016-08-23 12:11:50.476";69;20151;20141;5;22731;0;0;5;10;117;222;50;10;0;245;886;34;121;0;0;1126572999;30538;5991;12152;2560;4876;817;40031;11201;10801;1;0;0;0;0;0;0;0;0
"2016-08-23 12:14:07.252";69;21501;10101;1;10101;0;0;5;10;105;222;50;10;0;1;874;4758;456;5;1;4194049665;30430;5878;10906;2478;828;0;40031;11201;10801;1;0;0;0;0;0;0;0;0
"2016-08-23 12:14:12.277";69;60631;21501;5;60931;0;0;6;10;235;222;60;10;3;224;1004;69;327;0;0;888245123;36867;6142;13270;2994;1561;733;10101;40031;10301;10201;1;0;0;0;0;0;0;0
"2016-08-23 12:16:15.397";69;10201;1;1;1;0;0;1;10;59;222;10;10;2;255;1084;64989;0;0;1;668522537;6110;6110;2492;2492;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2016-08-23 12:16:38.988";69;10601;10701;3;11201;0;0;3;10;143;222;30;10;0;255;912;6157;1822;8;1;4102946422;18405;5922;5242;887;0;0;10201;1;0;0;0;0;0;0;0;0;0;0
"2016-08-23 12:17:31.736";44;20841;22731;2;11501;0;0;5;10;159;222;50;10;215;221;4256;108;923;0;81;1012161095;59417;27666;41481;12046;55308;23808;0;0;0;0;0;0;0;0;0;0;0;0
"2016-08-23 12:19:04.517";69;40231;40031;5;11001;0;0;4;10;0;222;40;10;241;241;1025;116;129;0;0;4150189952;24313;6286;8536;1216;1630;802;10301;10801;1;0;0;0;0;0;0;0;0;0
"2016-08-23 12:21:08.532";69;40031;10301;2;10301;0;0;3;10;77;222;30;10;1;220;846;53077;4179;0;1;1684245376;18233;5748;6863;2741;828;828;10201;1;0;0;0;0;0;0;0;0;0;0
"2016-08-23 12:26:31.281";69;11301;11101;1;11101;0;0;3;10;164;222;30;10;3;255;933;14118;527;0;1;4201249722;18420;5744;6540;1647;0;0;10201;1;0;0;0;0;0;0;0;0;0;0
"2016-08-23 12:30:47.825";69;10401;11301;3;11301;0;0;4;10;28;222;40;10;4;4;1053;1460;65;0;0;2724614774;24969;5929;8765;2273;0;0;11101;10201;1;0;0;0;0;0;0;0;0;0
"2016-08-23 12:31:46.673";44;23131;22631;5;22631;0;0;5;10;217;222;50;10;233;229;6618;21429;3762;2;90;776642631;46617;30738;48137;21253;24834;57344;0;0;0;0;0;0;0;0;0;0;0;0
"2016-08-23 12:31:54.209";69;11001;11201;1;11201;0;0;3;10;160;222;30;10;2;255;929;3193;94;1;1;17694526;18662;6162;6978;2319;0;0;10801;1;0;0;0;0;0;0;0;0;0;0
"2016-08-23 12:34:02.493";69;22431;20141;5;20141;0;0;5;10;1;222;50;10;223;218;1026;1788;1207;6;1;4079855593;31493;6225;11066;3329;4066;835;10601;11201;10801;1;0;0;0;0;0;0;0;0
"2016-08-23 12:34:12.284";69;11101;10201;2;10201;0;0;2;10;154;222;20;10;1;255;923;34289;444;0;1;2064569511;12676;6328;4893;2427;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"2016-08-23 12:37:17.505";69;22131;10101;5;10101;0;0;5;10;97;222;50;10;9;247;866;282;273;1;0;4235336715;31399;5914;10692;2588;1557;733;40031;11201;10801;1;0;0;0;0;0;0;0;0
"2016-08-23 12:37:51.26";69;62131;20541;4;20541;0;0;5;10;160;222;50;10;220;217;929;202;286;0;0;2353858497;32424;6775;10021;1832;2015;676;11301;11101;10201;1;0;0;0;0;0;0;0;0
"2016-08-23 12:40:28.537";69;11801;11501;3;22731;0;0;5;10;102;222;50;10;5;5;871;1163;161;0;0;3741860965;31714;6284;8906;810;824;0;40031;11201;10801;1;0;0;0;0;0;0;0;0
"2016-08-23 12:41:11.796";69;50531;11501;2;23341;0;0;5;10;124;222;50;10;0;222;893;460;459;0;0;1749132819;31361;6152;10213;2197;1561;737;40031;10301;10801;1;0;0;0;0;0;0;0;0
"2016-08-23 12:43:04.2";69;30751;31131;3;30651;0;0;7;10;206;222;74;14;0;210;975;0;1146;7;0;485897640;44271;6170;15023;2603;1599;46;22431;10401;11301;11101;10801;1;0;0;0;0;0;0
"2016-08-23 12:44:17.012";69;10501;10701;2;10701;1;0;3;10;217;222;30;10;0;255;986;8873;726;1;1;4096392922;18471;5988;7197;2842;0;0;10201;1;0;0;0;0;0;0;0;0;0;0
"2016-08-23 12:49:38.612";69;21031;11501;4;20441;0;0;5;10;205;222;50;10;3;231;974;175;133;0;0;51781719;31780;6350;10531;2435;951;127;40031;11201;10801;1;0;0;0;0;0;0;0;0
"2016-08-23 12:50:25.908";69;10011;1;1;1;0;0;1;10;115;222;10;10;6;7;1140;5392;0;0;0;656070887;6220;6220;2565;2565;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2016-08-23 12:50:39.6";69;20141;40031;2;10601;0;0;4;10;54;222;40;10;215;221;3383;3364;401;3;1;3010539902;25480;6299;9268;2192;4055;3231;11201;10801;1;0;0;0;0;0;0;0;0;0
"2016-08-23 12:54:16.252";69;50431;11801;5;11801;0;0;6;10;205;222;60;10;1;1;974;996;552;16;0;4049456319;38207;6422;10727;1811;1619;795;11501;40031;11201;10801;1;0;0;0;0;0;0;0
"2016-08-23 12:57:53.648";69;60831;60001;5;61431;0;0;6;10;3;222;69;10;0;215;1028;48;580;1;0;2458690591;37359;6209;12927;2443;1572;748;11501;40031;11201;10801;1;0;0;0;0;0;0;0
"2016-08-23 12:58:30.71";69;30851;31131;1;31131;4;0;7;10;125;222;74;14;0;214;894;0;4920;416;0;615008910;44342;6261;13522;2916;4725;668;11801;20441;10501;10701;10801;1;0;0;0;0;0;0
"2016-08-23 12:59:25.968";44;22831;22731;5;20141;0;0;5;10;86;222;50;10;232;233;1879;870;357;0;89;38573128;48154;16402;8456;44549;15618;49664;0;0;0;0;0;0;0;0;0;0;0;0
"2016-08-23 12:59:28.56";69;62031;11501;2;11501;1;0;5;10;13;222;50;10;1;218;1038;334;421;0;0;2502785319;31673;6464;10228;2212;1494;670;40031;10301;10801;1;0;0;0;0;0;0;0;0
"2016-08-23 13:03:25.232";69;60001;11501;1;11501;0;0;5;10;58;222;59;19;0;255;827;2481;1150;27;1;2605680669;31150;5720;10484;2388;824;0;40031;11201;10801;1;0;0;0;0;0;0;0;0
"2016-08-23 13:03:57.437";69;30251;21501;3;11601;1;0;6;10;204;222;63;12;0;221;973;37;1452;14;0;3192259119;37888;5992;12355;2429;1538;714;10101;40031;10301;10201;1;0;0;0;0;0;0;0
"2016-08-23 13:04:24.873";69;20641;10101;5;10101;0;0;5;10;44;222;50;10;7;236;813;462;225;0;0;4137689565;31427;5942;10515;2411;3828;3004;40031;11201;10801;1;0;0;0;0;0;0;0;0
"2016-08-23 13:05:13.425";69;60201;61431;5;62231;0;0;6;10;23;222;60;10;233;233;1048;215;540;0;0;1798737201;38122;6293;10948;2437;1515;0;10101;40031;10301;10201;1;0;0;0;0;0;0;0
"2016-08-23 13:06:40.065";69;22531;22231;5;22231;0;0;5;10;141;222;50;10;241;242;910;18;173;0;0;176793977;31974;6436;11697;2352;1375;734;11301;11101;10801;1;0;0;0;0;0;0;0;0
"2016-08-23 13:08:15.925";69;22031;22331;5;10101;0;0;5;10;180;222;54;10;243;241;949;77;171;1;1;4255491173;32361;6485;11347;2386;1410;661;11301;11101;10201;1;0;0;0;0;0;0;0;0
"2016-08-23 13:09:54.056";69;61131;61631;4;61631;0;0;6;10;38;222;60;10;227;227;807;72;540;9;0;2416745851;38061;5992;12726;2492;2204;657;10101;40031;11201;10801;1;0;0;0;0;0;0;0
"2016-08-23 13:11:25.549";69;40331;11101;5;10601;1;0;3;10;177;222;48;28;0;0;946;1083;614;6;0;1926728876;19064;6237;7672;2373;1036;1036;10801;1;0;0;0;0;0;0;0;0;0;0
"2016-08-23 13:12:39.608";69;23341;10501;3;10601;2;0;4;10;25;222;40;10;0;208;794;2876;806;1;1;3389136474;25754;6305;9445;2372;4095;4095;10701;10201;1;0;0;0;0;0;0;0;0;0
"2016-08-23 13:13:41.705";69;61331;21501;5;11401;0;0;6;10;245;222;63;10;2;212;1014;60;451;2;0;1464966323;38384;6473;13347;2884;1530;706;10101;40031;11201;10801;1;0;0;0;0;0;0;0
"2016-08-23 13:16:06.193";69;60631;61931;5;23241;1;0;6;10;239;222;60;10;218;219;1008;69;333;0;0;2423299951;37970;6402;13096;2933;2230;745;10101;40031;11201;10801;1;0;0;0;0;0;0;0
"2016-08-23 13:17:31.085";69;50331;23341;1;23341;1;0;5;10;108;222;50;10;217;227;877;169;773;7;0;1580543097;32074;5836;11852;2749;4867;772;10501;10301;10201;1;0;0;0;0;0;0;0;0
"2016-08-23 13:17:32.624";69;10201;1;1;1;0;0;1;10;63;222;10;10;1;255;1088;65076;0;0;1;668522537;6348;6348;2466;2466;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2016-08-23 13:18:06.604";69;10301;10801;2;10201;0;0;2;10;216;222;20;10;0;255;985;25548;310;0;1;2090784711;12279;6137;4579;1656;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"2016-08-23 13:19:33.58";44;21341;11501;5;10101;0;0;5;10;137;222;50;10;7;242;3978;196;673;0;0;3539217710;63257;63236;23300;23306;47882;47872;0;0;0;0;0;0;0;0;0;0;0;0
"2016-08-23 13:20:47.296";69;30651;30451;4;21501;0;0;7;10;105;222;70;10;219;219;874;424;1513;20;1;338568100;44027;5878;15623;2665;5463;3912;60001;11501;40031;11201;10801;1;0;0;0;0;0;0
"2016-08-23 13:21:26.66";44;22631;11001;2;40031;2;0;4;10;190;222;40;10;0;225;5823;11556;2024;3;0;2831374175;48155;48136;57096;57090;32770;32768;0;0;0;0;0;0;0;0;0;0;0;0
"2016-08-23 13:27:15.029";69;61931;10101;2;10101;0;0;5;10;15;222;50;10;0;215;784;760;663;1;1;2548662419;31568;6083;10163;2059;1485;661;40031;11201;10801;1;0;0;0;0;0;0;0;0
"2016-08-23 13:28:37.929";69;61431;10101;1;10101;0;0;5;10;152;222;50;10;255;221;921;1772;1442;5;1;2083353719;32450;6359;8470;944;1515;691;40031;10301;10201;1;0;0;0;0;0;0;0;0
"2016-08-23 13:29:43.417";69;60731;21501;5;11401;1;0;6;10;147;222;62;10;0;211;916;66;560;1;0;1130730623;38539;6379;12807;2442;1531;707;10101;40031;10301;10801;1;0;0;0;0;0;0;0
"2016-08-23 13:30:45.052";69;50031;31131;5;21501;2;0;8;10;117;222;71;14;1;218;886;240;1566;24;0;823130856;51833;6907;14486;2209;2974;729;30251;21501;10101;40031;10301;10201;1;0;0;0;0;0
"2016-08-23 13:30:58.768";69;20541;11301;1;11301;0;0;4;10;101;222;40;10;2;221;870;933;381;1;1;3389139674;25800;6252;8166;1748;1339;1339;11101;10201;1;0;0;0;0;0;0;0;0;0
"2016-08-23 13:33:04.304";69;21831;20141;5;10101;0;0;5;10;146;222;50;10;236;232;915;10;139;0;0;1236671799;32734;6579;11543;2256;4764;708;40031;11201;10801;1;0;0;0;0;0;0;0;0
"2016-08-23 13:38:17.266";69;40231;40031;5;11001;0;0;4;10;3;222;40;10;240;241;1028;116;129;0;0;32170756;25766;6585;8364;1288;1622;798;11201;10801;1;0;0;0;0;0;0;0;0;0
"2016-08-23 13:39:03.442";69;61531;61931;5;61431;0;0;6;10;91;222;60;10;212;208;860;223;671;2;0;2462619351;38802;6324;12396;2332;2105;623;11501;40031;10301;10801;1;0;0;0;0;0;0;0
"2016-08-23 13:39:57.712";69;11201;10801;1;10801;0;0;2;10;175;222;20;10;1;255;944;10754;174;0;1;2149766211;12500;6358;4659;1736;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"2016-08-23 13:40:04.492";69;10701;10201;2;10201;0;0;2;10;100;222;20;10;1;1;869;22905;484;0;1;2038355511;12634;6135;4332;1889;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"2016-08-23 13:40:29.632";69;61231;61431;5;61431;0;0;6;10;158;222;60;10;238;237;927;89;545;3;0;1866238251;38759;6127;11255;2781;2168;651;10101;40031;10301;10201;1;0;0;0;0;0;0;0
"2016-08-23 13:42:11.392";69;23241;10101;2;11501;0;0;5;10;77;222;50;10;2;220;846;274;482;1;0;4072149165;32535;6801;9815;1809;1999;1175;40031;10301;10801;1;0;0;0;0;0;0;0;0
"2016-08-23 13:42:54.925";69;21731;20141;5;10101;0;0;5;10;237;222;50;10;233;225;1006;2668;740;0;0;797577099;33385;6624;10806;2097;4698;642;40031;10301;10201;1;0;0;0;0;0;0;0;0
"2016-08-23 13:47:09.236";69;22431;11501;5;20141;0;0;5;10;5;222;50;10;2;225;1030;1791;1208;6;1;143530719;32604;6430;11372;3301;1664;840;40031;11201;10801;1;0;0;0;0;0;0;0;0
"2016-08-23 13:47:59.757";69;62231;22331;3;10101;1;0;5;10;98;222;53;10;229;226;867;157;284;0;0;2595030877;32744;6717;11146;2208;1472;723;11301;11101;10201;1;0;0;0;0;0;0;0;0
"2016-08-23 13:49:19.509";69;10801;1;1;1;0;0;1;10;243;222;10;10;0;255;1012;26001;552;5;1;707843537;6142;6142;2923;2923;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2016-08-23 13:53:19.161";69;30751;31131;1;30651;4;0;7;10;209;222;85;25;0;211;978;0;1156;7;0;733967324;45077;6368;12881;2608;1593;56;21501;10101;40031;10301;10801;1;0;0;0;0;0;0
"2016-08-23 13:53:41.621";69;11001;11201;1;11201;0;0;3;10;165;222;30;10;1;255;934;3217;94;1;0;17694526;20064;6416;6858;2316;0;0;10801;1;0;0;0;0;0;0;0;0;0;0
"2016-08-23 13:54:36.932";69;21931;20441;5;40331;0;0;5;10;89;222;50;10;225;228;858;92;139;0;0;3739065993;33351;6750;11412;2232;4040;696;10501;10701;10201;1;0;0;0;0;0;0;0;0
"2016-08-23 13:54:47.5";69;11601;10101;3;11501;0;0;5;10;32;222;50;10;6;6;1057;846;82;0;0;3309321765;32531;6393;8879;965;824;0;40031;10301;10801;1;0;0;0;0;0;0;0;0
"2016-08-23 13:54:54.668";69;61831;61931;5;61431;0;0;6;10;50;222;61;11;209;213;819;708;834;3;0;2246347851;39027;6192;12803;3219;2121;639;11501;40031;10301;10201;1;0;0;0;0;0;0;0
"2016-08-23 13:55:08.432";69;60531;11401;5;61431;0;0;6;10;116;222;60;10;1;218;885;68;401;0;0;88711123;39169;6180;13341;2381;1466;642;10101;40031;11201;10801;1;0;0;0;0;0;0;0
"2016-08-23 13:55:26.8";69;61631;10101;1;10101;0;0;5;10;22;222;50;10;0;218;23;20;27;0;1;2293070519;32722;6584;10044;2130;1547;723;40031;10301;10801;1;0;0;0;0;0;0;0;0
"2016-08-23 13:57:36.124";69;20301;10101;4;10101;0;0;5;10;124;222;50;10;8;9;893;1899;510;7;0;3682866465;32378;6287;9164;1638;824;0;40031;10301;10201;1;0;0;0;0;0;0;0;0
"2016-08-23 13:58:04.425";69;30551;60001;4;21501;3;0;6;10;26;222;65;11;0;212;795;421;2214;43;0;474290791;39010;6035;12993;2689;1421;597;11501;40031;11201;10801;1;0;0;0;0;0;0;0
"2016-08-23 13:58:07.452";69;11501;40031;1;40031;0;0;4;10;22;222;40;10;229;255;791;14973;12;0;1;2267369402;26083;6249;7906;1020;824;0;10301;10801;1;0;0;0;0;0;0;0;0;0
"2016-08-23 13:58:46.412";69;60931;10101;1;10101;0;0;5;10;146;222;50;10;0;211;915;528;1048;4;1;2483127419;33118;6485;10279;2292;1482;658;40031;11201;10801;1;0;0;0;0;0;0;0;0
"2016-08-23 14:00:01.984";44;20841;11501;2;11501;2;0;5;10;174;222;50;10;0;215;4271;108;930;0;0;3539217712;24603;24584;43272;43276;23564;23552;0;0;0;0;0;0;0;0;0;0;0;0
"2016-08-23 14:02:33.26";69;10101;40031;1;40031;0;0;4;10;131;222;40;10;221;255;900;20927;33;0;1;2018332802;26091;6304;7526;1028;824;0;10301;10201;1;0;0;0;0;0;0;0;0;0
"2016-08-23 14:03:08.249";69;10911;11201;3;10701;0;0;3;10;103;222;34;14;0;0;872;0;319;0;0;11796376;20689;7041;6299;1757;0;0;10801;1;0;0;0;0;0;0;0;0;0;0
"2016-08-23 14:04:51.232";69;50431;62231;5;11801;0;0;6;10;210;222;60;10;219;2;979;1007;552;16;1;1499249851;40301;6544;11886;1822;2341;791;10101;40031;10301;10801;1;0;0;0;0;0;0;0
"2016-08-23 14:06:22.036";69;10011;1;1;1;0;0;1;10;120;222;10;10;6;255;1145;5393;0;0;0;656070887;6437;6437;2477;2477;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2016-08-23 14:06:51.48";44;23131;10101;5;22631;0;0;5;10;227;222;50;10;2;227;6628;21435;3765;2;0;3342612711;46362;46345;3337;3330;55042;55040;0;0;0;0;0;0;0;0;0;0;0;0
"2016-08-23 14:07:07.504";69;10401;11001;3;11301;0;0;4;10;35;222;41;11;3;4;1060;1466;66;0;1;2862241674;26729;6335;9029;2221;0;0;11201;10801;1;0;0;0;0;0;0;0;0;0
"2016-08-23 14:07:12.62";69;62031;11501;2;11501;1;0;5;10;16;222;50;10;0;218;1041;337;424;0;0;2738716719;33844;6519;10183;2215;1502;678;40031;11201;10801;1;0;0;0;0;0;0;0;0
"2016-08-23 14:08:10.168";69;20441;10501;1;10501;0;0;4;10;211;222;40;10;1;210;980;1230;365;0;1;3199084974;26601;6338;9180;2256;3344;3344;10701;10201;1;0;0;0;0;0;0;0;0;0
"2016-08-23 14:08:20.752";44;22731;11301;2;40031;0;0;4;10;67;222;40;10;3;224;5956;10408;2045;1;0;2831374176;14364;14344;50440;50434;33794;33792;0;0;0;0;0;0;0;0;0;0;0;0
"2016-08-23 14:09:18.449";69;50531;23341;2;23341;0;0;5;10;127;222;50;10;215;223;896;462;459;0;0;1914779197;33008;6408;9929;2186;4811;716;10601;10701;10801;1;0;0;0;0;0;0;0;0
"2016-08-23 14:13:15.836";69;11101;10201;2;10201;0;0;2;10;159;222;20;10;0;255;928;34360;461;0;1;2064569511;13184;6685;4819;2376;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"2016-08-23 14:17:05.972";69;60331;61631;5;11401;0;0;6;10;71;222;60;10;229;231;840;66;347;0;0;2364317851;39987;6251;11991;1731;2254;711;10101;40031;11201;10801;1;0;0;0;0;0;0;0
"2016-08-23 14:17:58.088";69;11401;10101;2;10101;0;0;5;10;57;222;50;10;2;3;826;3417;203;0;1;3532146165;33485;6356;10978;2973;824;0;40031;11201;10801;1;0;0;0;0;0;0;0;0
"2016-08-23 14:18:32.524";69;61331;11401;5;11401;1;0;6;10;249;222;60;10;5;231;1018;63;455;2;0;416391723;40680;6565;13885;2942;1528;704;11501;40031;11201;10801;1;0;0;0;0;0;0;0
"2016-08-23 14:18:49.844";69;10201;1;1;1;0;0;1;10;66;222;10;10;2;255;1091;65158;0;0;1;668522537;6499;6499;2443;2443;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2016-08-23 14:19:52.772";69;21501;10101;1;10101;0;0;5;10;110;222;51;11;1;1;879;4789;460;5;1;4194049665;33555;6426;10364;2359;824;0;40031;11201;10801;1;0;0;0;0;0;0;0;0
"2016-08-23 14:20:30.972";69;20151;11501;5;22731;1;0;5;10;123;222;50;10;7;237;892;34;124;0;0;4053146815;33797;6967;10010;2115;1638;814;40031;10301;10801;1;0;0;0;0;0;0;0;0
"2016-08-23 14:20:53.42";69;30451;31131;4;60001;0;0;7;10;235;222;70;10;255;224;1260;226;2336;67;1;373619216;46664;6322;14319;2537;6243;727;50531;23341;10501;10701;10801;1;0;0;0;0;0;0
"2016-08-23 14:22:42.209";69;11801;11501;3;22731;0;0;5;10;108;222;50;10;4;5;877;1168;161;0;1;3741860965;33680;6355;8788;820;824;0;40031;11201;10801;1;0;0;0;0;0;0;0;0
"2016-08-23 14:27:41.704";69;60201;62231;5;62231;2;0;6;10;28;222;60;10;212;213;1053;220;544;0;0;982048485;40560;6576;12621;2418;1930;0;20541;11301;11101;10201;1;0;0;0;0;0;0;0
"2016-08-23 14:28:07.676";69;10601;11201;3;11201;0;0;3;10;149;222;30;10;0;255;918;6201;1827;8;1;4286447822;20117;6469;5428;886;0;0;10801;1;0;0;0;0;0;0;0;0;0;0
"2016-08-23 14:34:45";69;60831;61631;5;60931;0;0;6;10;9;222;60;10;237;240;1034;52;586;1;0;2397085351;40194;6458;12673;2413;2287;744;10101;40031;11201;10801;1;0;0;0;0;0;0;0
"2016-08-23 14:36:59.976";69;10301;10801;2;10201;0;0;2;10;220;222;21;11;0;255;989;25666;321;0;1;2090784711;13153;6607;4469;1638;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"2016-08-23 14:37:27.94";69;22531;20541;5;22231;2;0;5;10;146;222;50;10;212;217;915;18;175;0;0;4053639793;33454;6593;10408;2337;1936;732;11301;11101;10201;1;0;0;0;0;0;0;0;0
"2016-08-23 14:38:07.869";69;10501;10701;2;10701;0;0;3;10;224;222;30;10;0;255;993;8900;726;1;1;4096392922;20436;6966;6909;2718;0;0;10201;1;0;0;0;0;0;0;0;0;0;0
"2016-08-23 14:40:56.248";69;11301;11101;1;11101;0;0;3;10;170;222;30;10;0;255;939;14210;528;0;1;24247826;19973;6364;6717;1599;0;0;10801;1;0;0;0;0;0;0;0;0;0;0
"2016-08-23 14:41:02.296";69;20141;10601;2;10601;0;0;4;10;67;222;40;10;0;224;3396;3384;402;3;1;3349819274;27155;6974;7698;2211;3232;3232;10701;10801;1;0;0;0;0;0;0;0;0;0
"2016-08-23 14:45:05.164";69;22231;11301;1;11301;2;0;4;10;55;222;40;10;2;223;824;1006;471;3;1;3499893824;26998;6347;8698;2447;641;641;11101;10201;1;0;0;0;0;0;0;0;0;0
"2016-08-23 14:46:32.633";69;20941;20141;5;11501;0;0;5;10;223;222;50;10;216;217;992;487;457;8;0;3982208443;34079;6754;9625;2047;6702;3467;10601;11201;10801;1;0;0;0;0;0;0;0;0
"2016-08-23 14:46:44.805";69;20711;11501;3;10101;0;0;5;10;86;222;50;10;6;6;855;443;56;0;0;3893236615;33488;6340;10015;2575;824;0;40031;10301;10201;1;0;0;0;0;0;0;0;0
"2016-08-23 14:48:27.872";69;40331;10501;5;10601;1;0;4;10;183;222;40;10;0;255;952;1083;620;6;0;286252828;26764;6484;9539;2325;1040;1040;10301;10801;1;0;0;0;0;0;0;0;0;0
"2016-08-23 14:49:09.872";69;60731;61431;5;11401;0;0;6;10;151;222;60;10;231;232;920;66;562;1;0;1833470751;40051;6558;10833;2408;2221;704;10101;40031;10301;10201;1;0;0;0;0;0;0;0
"2016-08-23 14:51:11.404";69;61431;10101;1;10101;4;0;5;10;157;222;50;10;0;218;926;1781;1450;5;1;2515894919;33670;6541;8953;948;1517;693;40031;11201;10801;1;0;0;0;0;0;0;0;0
"2016-08-23 14:53:08.54";69;21731;20141;5;10101;0;0;5;10;241;222;50;10;235;225;1010;2668;740;0;0;3601439893;33994;6846;9153;2103;3877;642;10601;10301;10201;1;0;0;0;0;0;0;0;0
"2016-08-23 14:57:30.169";69;40231;10601;5;11001;0;0;4;10;8;222;40;10;255;224;1033;116;129;0;0;469754628;27352;6867;6703;1268;792;792;11201;10801;1;0;0;0;0;0;0;0;0;0
"2016-08-23 14:57:37.736";69;22131;20141;5;10101;0;0;5;10;105;222;50;10;225;220;874;282;274;1;0;1256332299;33607;6438;11707;2605;4786;727;40031;11201;10801;1;0;0;0;0;0;0;0;0
"2016-08-23 15:00:19.22";69;22431;10101;5;20141;0;0;5;10;10;222;50;10;6;235;1035;1791;1209;6;0;4254997215;33719;6590;11286;3281;1664;840;40031;11201;10801;1;0;0;0;0;0;0;0;0
"2016-08-23 15:00:51.472";69;21831;10101;5;10101;0;0;5;10;150;222;50;10;9;242;919;10;139;0;0;4215676215;33857;6728;10270;2265;1543;719;40031;11201;10801;1;0;0;0;0;0;0;0;0
"2016-08-23 15:01:58.72";69;11601;10101;3;11501;0;0;5;10;36;222;50;10;5;6;1061;848;82;0;0;3545253165;33829;6700;8968;963;824;0;40031;11201;10801;1;0;0;0;0;0;0;0;0
"2016-08-23 15:03:25.632";69;30751;31131;2;30651;0;0;7;10;213;222;73;13;0;211;982;0;1159;7;0;393279716;46867;6556;14466;2605;5565;49;50531;23341;10501;10701;10801;1;0;0;0;0;0;0
"2016-08-23 15:05:12.305";69;40031;11201;2;10301;0;0;3;10;84;222;30;10;0;213;853;53487;4247;0;1;1920175576;20329;6681;6959;2417;824;824;10801;1;0;0;0;0;0;0;0;0;0;0
"2016-08-23 15:05:18.888";44;23031;11501;4;22731;0;0;5;10;119;222;50;10;7;240;5496;9793;1756;4;0;3539217711;24602;24585;14345;14338;36610;36608;0;0;0;0;0;0;0;0;0;0;0;0
"2016-08-23 15:11:04.152";69;22031;10101;5;10101;0;0;5;10;187;222;50;10;7;239;956;80;173;1;0;4228783215;34045;6588;10330;2419;1484;660;40031;11201;10801;1;0;0;0;0;0;0;0;0
"2016-08-23 15:14:56.136";69;62031;20301;3;11501;0;0;5;10;20;222;59;10;3;221;1045;338;424;0;0;2165114417;33864;6840;9100;2153;675;675;10601;10301;10801;1;0;0;0;0;0;0;0;0
"2016-08-23 15:15:22.648";69;50431;11801;5;11801;0;0;6;10;213;222;60;10;4;1;982;1009;552;16;0;4049456319;41272;6948;10455;1759;1612;788;11501;40031;11201;10801;1;0;0;0;0;0;0;0
"2016-08-23 15:15:29.5";69;11001;11201;1;11201;0;0;3;10;169;222;30;10;1;255;938;3240;94;1;1;17694526;20394;6746;6808;2266;0;0;10801;1;0;0;0;0;0;0;0;0;0;0
"2016-08-23 15:19:06.072";69;61531;60931;5;60931;0;0;6;10;97;222;60;10;242;241;866;223;671;2;0;2351209451;40644;6592;12521;2287;2088;615;10101;40031;11201;10801;1;0;0;0;0;0;0;0
"2016-08-23 15:19:49.868";69;60631;11401;5;11401;0;0;6;10;245;222;60;10;4;228;1014;73;338;0;0;370517223;41075;6632;13748;2899;1565;741;11501;40031;11201;10801;1;0;0;0;0;0;0;0
"2016-08-23 15:20:07.061";69;10201;1;1;1;0;0;1;10;70;222;10;10;2;255;1095;65240;0;0;1;668522537;6672;6672;2428;2428;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2016-08-23 15:22:18.157";69;10011;1;1;1;0;0;1;10;124;222;10;10;6;7;1149;5393;0;0;0;656070887;6851;6851;2253;2253;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2016-08-23 15:23:17.845";69;61331;21501;5;11401;0;0;6;10;252;222;60;10;1;217;1021;63;455;2;0;1170051623;40527;6697;13060;2935;1525;701;10101;40031;10301;10801;1;0;0;0;0;0;0;0
